"id","day","wd","minute10","W"
33530,233,4,122,419.5
33531,233,4,123,422
33532,233,4,124,411
33533,233,4,125,419
33534,233,4,126,439.5
33535,233,4,127,434.5
33536,233,4,128,453
33537,233,4,129,464.5
33538,233,4,130,455.5
33539,233,4,131,458.5
33540,233,4,132,458.5
33541,233,4,133,464.5
33542,233,4,134,453
33543,233,4,135,431
33544,233,4,136,433
33545,233,4,137,424.5
33546,233,4,138,406.5
33547,233,4,139,400.5
33548,233,4,140,394.5
33549,233,4,141,384.5
33550,233,4,142,372
33551,233,4,143,356.5
33552,233,4,144,346
33553,234,5,1,317.5
33554,234,5,2,307
33555,234,5,3,288.5
33556,234,5,4,281
33557,234,5,5,261.5
33558,234,5,6,254
33559,234,5,7,248.5
33560,234,5,8,246.5
33561,234,5,9,235
33562,234,5,10,231.5
33563,234,5,11,230
33564,234,5,12,229
33565,234,5,13,217
33566,234,5,14,195.5
33567,234,5,15,191
33568,234,5,16,192
33569,234,5,17,190
33570,234,5,18,197.5
33571,234,5,19,198.5
33572,234,5,20,194
33573,234,5,21,197.5
33574,234,5,22,198.5
33575,234,5,23,190.5
33576,234,5,24,193
33577,234,5,25,186.5
33578,234,5,26,184.5
33579,234,5,27,184
33580,234,5,28,189
33581,234,5,29,182.5
33582,234,5,30,189
33583,234,5,31,182
33584,234,5,32,181
33585,234,5,33,179
33586,234,5,34,177
33587,234,5,35,174
33588,234,5,36,186.5
33589,234,5,37,187.5
33590,234,5,38,192.5
33591,234,5,39,200.5
33592,234,5,40,197.5
33593,234,5,41,201
33594,234,5,42,205.5
33595,234,5,43,200
33596,234,5,44,210
33597,234,5,45,217
33598,234,5,46,232.5
33599,234,5,47,237
33600,234,5,48,250
33601,234,5,49,274.5
33602,234,5,50,271
33603,234,5,51,286.5
33604,234,5,52,287.5
33605,234,5,53,310.5
33606,234,5,54,296
33607,234,5,55,308
33608,234,5,56,295
33609,234,5,57,304.5
33610,234,5,58,298.5
33611,234,5,59,314
33612,234,5,60,307
33613,234,5,61,296
33614,234,5,62,314
33615,234,5,63,343.5
33616,234,5,64,340
33617,234,5,65,339
33618,234,5,66,362.5
33619,234,5,67,342
33620,234,5,68,365
33621,234,5,69,361
33622,234,5,70,330
33623,234,5,71,339.5
33624,234,5,72,343
33625,234,5,73,329.5
33626,234,5,74,381
33627,234,5,75,368.5
33628,234,5,76,347.5
33629,234,5,77,316
33630,234,5,78,365
33631,234,5,79,334
33632,234,5,80,363.5
33633,234,5,81,348.5
33634,234,5,82,360
33635,234,5,83,347.5
33636,234,5,84,343.5
33637,234,5,85,328
33638,234,5,86,343.5
33639,234,5,87,358.5
33640,234,5,88,359
33641,234,5,89,337
33642,234,5,90,345
33643,234,5,91,379
33644,234,5,92,340.5
33645,234,5,93,340.5
33646,234,5,94,348
33647,234,5,95,367.5
33648,234,5,96,386
33649,234,5,97,397
33650,234,5,98,375.5
33651,234,5,99,363.5
33652,234,5,100,364
33653,234,5,101,370
33654,234,5,102,396.5
33655,234,5,103,435
33656,234,5,104,438.5
33657,234,5,105,418.5
33658,234,5,106,461.5
33659,234,5,107,445
33660,234,5,108,421.5
33661,234,5,109,443
33662,234,5,110,425.5
33663,234,5,111,416.5
33664,234,5,112,412.5
33665,234,5,113,449.5
33666,234,5,114,459
33667,234,5,115,430
33668,234,5,116,437
33669,234,5,117,467.5
33670,234,5,118,439
33671,234,5,119,434
33672,234,5,120,429
33673,234,5,121,421.5
33674,234,5,122,419.5
33675,234,5,123,422
33676,234,5,124,411
33677,234,5,125,419
33678,234,5,126,439.5
33679,234,5,127,434.5
33680,234,5,128,453
33681,234,5,129,464.5
33682,234,5,130,455.5
33683,234,5,131,458.5
33684,234,5,132,458.5
33685,234,5,133,464.5
33686,234,5,134,453
33687,234,5,135,431
33688,234,5,136,433
33689,234,5,137,424.5
33690,234,5,138,406.5
33691,234,5,139,400.5
33692,234,5,140,394.5
33693,234,5,141,384.5
33694,234,5,142,372
33695,234,5,143,356.5
33696,234,5,144,346
33697,235,6,1,330.5
33698,235,6,2,291
33699,235,6,3,296
33700,235,6,4,305
33701,235,6,5,298
33702,235,6,6,287
33703,235,6,7,288
33704,235,6,8,280
33705,235,6,9,263.5
33706,235,6,10,269
33707,235,6,11,243
33708,235,6,12,250.5
33709,235,6,13,239.5
33710,235,6,14,200
33711,235,6,15,205.5
33712,235,6,16,207
33713,235,6,17,210
33714,235,6,18,216.5
33715,235,6,19,209.5
33716,235,6,20,204.5
33717,235,6,21,200.5
33718,235,6,22,200.5
33719,235,6,23,201
33720,235,6,24,202
33721,235,6,25,194
33722,235,6,26,192
33723,235,6,27,186.5
33724,235,6,28,184.5
33725,235,6,29,180.5
33726,235,6,30,181.5
33727,235,6,31,178
33728,235,6,32,176
33729,235,6,33,177
33730,235,6,34,176
33731,235,6,35,174
33732,235,6,36,180.5
33733,235,6,37,183
33734,235,6,38,200.5
33735,235,6,39,188
33736,235,6,40,187
33737,235,6,41,186.5
33738,235,6,42,199.5
33739,235,6,43,185
33740,235,6,44,199.5
33741,235,6,45,203
33742,235,6,46,201
33743,235,6,47,218
33744,235,6,48,253.5
33745,235,6,49,231.5
33746,235,6,50,253
33747,235,6,51,252
33748,235,6,52,294
33749,235,6,53,278
33750,235,6,54,290
33751,235,6,55,310
33752,235,6,56,327
33753,235,6,57,332.5
33754,235,6,58,286.5
33755,235,6,59,305.5
33756,235,6,60,304
33757,235,6,61,325
33758,235,6,62,337
33759,235,6,63,333.5
33760,235,6,64,319
33761,235,6,65,366
33762,235,6,66,360
33763,235,6,67,384
33764,235,6,68,402
33765,235,6,69,415.5
33766,235,6,70,433
33767,235,6,71,430
33768,235,6,72,400
33769,235,6,73,408.5
33770,235,6,74,439.5
33771,235,6,75,453
33772,235,6,76,468.5
33773,235,6,77,461.5
33774,235,6,78,415
33775,235,6,79,412.5
33776,235,6,80,435.5
33777,235,6,81,487.5
33778,235,6,82,463.5
33779,235,6,83,436
33780,235,6,84,464
33781,235,6,85,382.5
33782,235,6,86,392.5
33783,235,6,87,422
33784,235,6,88,408
33785,235,6,89,410.5
33786,235,6,90,383.5
33787,235,6,91,355.5
33788,235,6,92,381.5
33789,235,6,93,383
33790,235,6,94,313
33791,235,6,95,402
33792,235,6,96,373.5
33793,235,6,97,309.5
33794,235,6,98,348
33795,235,6,99,377
33796,235,6,100,405.5
33797,235,6,101,348
33798,235,6,102,386.5
33799,235,6,103,383.5
33800,235,6,104,373
33801,235,6,105,407
33802,235,6,106,395
33803,235,6,107,389.5
33804,235,6,108,403
33805,235,6,109,409
33806,235,6,110,399
33807,235,6,111,392.5
33808,235,6,112,413.5
33809,235,6,113,399
33810,235,6,114,395.5
33811,235,6,115,410
33812,235,6,116,413
33813,235,6,117,426
33814,235,6,118,410.5
33815,235,6,119,413.5
33816,235,6,120,410.5
33817,235,6,121,416
33818,235,6,122,423
33819,235,6,123,399
33820,235,6,124,409.5
33821,235,6,125,408.5
33822,235,6,126,427.5
33823,235,6,127,426.5
33824,235,6,128,404
33825,235,6,129,430.5
33826,235,6,130,445.5
33827,235,6,131,429
33828,235,6,132,415.5
33829,235,6,133,441
33830,235,6,134,418
33831,235,6,135,435
33832,235,6,136,426.5
33833,235,6,137,395.5
33834,235,6,138,398
33835,235,6,139,375.5
33836,235,6,140,370.5
33837,235,6,141,358
33838,235,6,142,350.5
33839,235,6,143,323.5
33840,235,6,144,327.5
33841,236,7,1,330.5
33842,236,7,2,291
33843,236,7,3,296
33844,236,7,4,305
33845,236,7,5,298
33846,236,7,6,287
33847,236,7,7,288
33848,236,7,8,280
33849,236,7,9,263.5
33850,236,7,10,269
33851,236,7,11,243
33852,236,7,12,250.5
33853,236,7,13,239.5
33854,236,7,14,200
33855,236,7,15,205.5
33856,236,7,16,207
33857,236,7,17,210
33858,236,7,18,216.5
33859,236,7,19,209.5
33860,236,7,20,204.5
33861,236,7,21,200.5
33862,236,7,22,200.5
33863,236,7,23,201
33864,236,7,24,202
33865,236,7,25,194
33866,236,7,26,192
33867,236,7,27,186.5
33868,236,7,28,184.5
33869,236,7,29,180.5
33870,236,7,30,181.5
33871,236,7,31,178
33872,236,7,32,176
33873,236,7,33,177
33874,236,7,34,176
33875,236,7,35,174
33876,236,7,36,180.5
33877,236,7,37,183
33878,236,7,38,200.5
33879,236,7,39,188
33880,236,7,40,187
33881,236,7,41,186.5
33882,236,7,42,199.5
33883,236,7,43,185
33884,236,7,44,199.5
33885,236,7,45,203
33886,236,7,46,201
33887,236,7,47,218
33888,236,7,48,253.5
33889,236,7,49,231.5
33890,236,7,50,253
33891,236,7,51,252
33892,236,7,52,294
33893,236,7,53,278
33894,236,7,54,290
33895,236,7,55,310
33896,236,7,56,327
33897,236,7,57,332.5
33898,236,7,58,286.5
33899,236,7,59,305.5
33900,236,7,60,304
33901,236,7,61,325
33902,236,7,62,337
33903,236,7,63,333.5
33904,236,7,64,319
33905,236,7,65,366
33906,236,7,66,360
33907,236,7,67,384
33908,236,7,68,402
33909,236,7,69,415.5
33910,236,7,70,433
33911,236,7,71,430
33912,236,7,72,400
33913,236,7,73,408.5
33914,236,7,74,439.5
33915,236,7,75,453
33916,236,7,76,468.5
33917,236,7,77,461.5
33918,236,7,78,415
33919,236,7,79,412.5
33920,236,7,80,435.5
33921,236,7,81,487.5
33922,236,7,82,463.5
33923,236,7,83,436
33924,236,7,84,464
33925,236,7,85,382.5
33926,236,7,86,392.5
33927,236,7,87,422
33928,236,7,88,408
33929,236,7,89,410.5
33930,236,7,90,383.5
33931,236,7,91,355.5
33932,236,7,92,381.5
33933,236,7,93,383
33934,236,7,94,313
33935,236,7,95,402
33936,236,7,96,373.5
33937,236,7,97,309.5
33938,236,7,98,348
33939,236,7,99,377
33940,236,7,100,405.5
33941,236,7,101,348
33942,236,7,102,386.5
33943,236,7,103,383.5
33944,236,7,104,373
33945,236,7,105,407
33946,236,7,106,395
33947,236,7,107,389.5
33948,236,7,108,403
33949,236,7,109,409
33950,236,7,110,399
33951,236,7,111,392.5
33952,236,7,112,413.5
33953,236,7,113,399
33954,236,7,114,395.5
33955,236,7,115,410
33956,236,7,116,413
33957,236,7,117,426
33958,236,7,118,410.5
33959,236,7,119,413.5
33960,236,7,120,410.5
33961,236,7,121,416
33962,236,7,122,423
33963,236,7,123,399
33964,236,7,124,409.5
33965,236,7,125,408.5
33966,236,7,126,427.5
33967,236,7,127,426.5
33968,236,7,128,404
33969,236,7,129,430.5
33970,236,7,130,445.5
33971,236,7,131,429
33972,236,7,132,415.5
33973,236,7,133,441
33974,236,7,134,418
33975,236,7,135,435
33976,236,7,136,426.5
33977,236,7,137,395.5
33978,236,7,138,398
33979,236,7,139,375.5
33980,236,7,140,370.5
33981,236,7,141,358
33982,236,7,142,350.5
33983,236,7,143,323.5
33984,236,7,144,327.5
33985,237,1,1,317.5
33986,237,1,2,307
33987,237,1,3,288.5
33988,237,1,4,281
33989,237,1,5,261.5
33990,237,1,6,254
33991,237,1,7,248.5
33992,237,1,8,246.5
33993,237,1,9,235
33994,237,1,10,231.5
33995,237,1,11,230
33996,237,1,12,229
33997,237,1,13,217
33998,237,1,14,195.5
33999,237,1,15,191
34000,237,1,16,192
34001,237,1,17,190
34002,237,1,18,197.5
34003,237,1,19,198.5
34004,237,1,20,194
34005,237,1,21,197.5
34006,237,1,22,198.5
34007,237,1,23,190.5
34008,237,1,24,193
34009,237,1,25,186.5
34010,237,1,26,184.5
34011,237,1,27,184
34012,237,1,28,189
34013,237,1,29,182.5
34014,237,1,30,189
34015,237,1,31,182
34016,237,1,32,181
34017,237,1,33,179
34018,237,1,34,177
34019,237,1,35,174
34020,237,1,36,186.5
34021,237,1,37,187.5
34022,237,1,38,192.5
34023,237,1,39,200.5
34024,237,1,40,197.5
34025,237,1,41,201
34026,237,1,42,205.5
34027,237,1,43,200
34028,237,1,44,210
34029,237,1,45,217
34030,237,1,46,232.5
34031,237,1,47,237
34032,237,1,48,250
34033,237,1,49,274.5
34034,237,1,50,271
34035,237,1,51,286.5
34036,237,1,52,287.5
34037,237,1,53,310.5
34038,237,1,54,296
34039,237,1,55,308
34040,237,1,56,295
34041,237,1,57,304.5
34042,237,1,58,298.5
34043,237,1,59,314
34044,237,1,60,307
34045,237,1,61,296
34046,237,1,62,314
34047,237,1,63,343.5
34048,237,1,64,340
34049,237,1,65,339
34050,237,1,66,362.5
34051,237,1,67,342
34052,237,1,68,365
34053,237,1,69,361
34054,237,1,70,330
34055,237,1,71,339.5
34056,237,1,72,343
34057,237,1,73,329.5
34058,237,1,74,381
34059,237,1,75,368.5
34060,237,1,76,347.5
34061,237,1,77,316
34062,237,1,78,365
34063,237,1,79,334
34064,237,1,80,363.5
34065,237,1,81,348.5
34066,237,1,82,360
34067,237,1,83,347.5
34068,237,1,84,343.5
34069,237,1,85,328
34070,237,1,86,343.5
34071,237,1,87,358.5
34072,237,1,88,359
34073,237,1,89,337
34074,237,1,90,345
34075,237,1,91,379
34076,237,1,92,340.5
34077,237,1,93,340.5
34078,237,1,94,348
34079,237,1,95,367.5
34080,237,1,96,386
34081,237,1,97,397
34082,237,1,98,375.5
34083,237,1,99,363.5
34084,237,1,100,364
34085,237,1,101,370
34086,237,1,102,396.5
34087,237,1,103,435
34088,237,1,104,438.5
34089,237,1,105,418.5
34090,237,1,106,461.5
34091,237,1,107,445
34092,237,1,108,421.5
34093,237,1,109,443
34094,237,1,110,425.5
34095,237,1,111,416.5
34096,237,1,112,412.5
34097,237,1,113,449.5
34098,237,1,114,459
34099,237,1,115,430
34100,237,1,116,437
34101,237,1,117,467.5
34102,237,1,118,439
34103,237,1,119,434
34104,237,1,120,429
34105,237,1,121,421.5
34106,237,1,122,419.5
34107,237,1,123,422
34108,237,1,124,411
34109,237,1,125,419
34110,237,1,126,439.5
34111,237,1,127,434.5
34112,237,1,128,453
34113,237,1,129,464.5
34114,237,1,130,455.5
34115,237,1,131,458.5
34116,237,1,132,458.5
34117,237,1,133,464.5
34118,237,1,134,453
34119,237,1,135,431
34120,237,1,136,433
34121,237,1,137,424.5
34122,237,1,138,406.5
34123,237,1,139,400.5
34124,237,1,140,394.5
34125,237,1,141,384.5
34126,237,1,142,372
34127,237,1,143,356.5
34128,237,1,144,346
34129,238,2,1,317.5
34130,238,2,2,307
34131,238,2,3,288.5
34132,238,2,4,281
34133,238,2,5,261.5
34134,238,2,6,254
34135,238,2,7,248.5
34136,238,2,8,246.5
34137,238,2,9,235
34138,238,2,10,231.5
34139,238,2,11,230
34140,238,2,12,229
34141,238,2,13,217
34142,238,2,14,195.5
34143,238,2,15,191
34144,238,2,16,192
34145,238,2,17,190
34146,238,2,18,197.5
34147,238,2,19,198.5
34148,238,2,20,194
34149,238,2,21,197.5
34150,238,2,22,198.5
34151,238,2,23,190.5
34152,238,2,24,193
34153,238,2,25,186.5
34154,238,2,26,184.5
34155,238,2,27,184
34156,238,2,28,189
34157,238,2,29,182.5
34158,238,2,30,189
34159,238,2,31,182
34160,238,2,32,181
34161,238,2,33,179
34162,238,2,34,177
34163,238,2,35,174
34164,238,2,36,186.5
34165,238,2,37,187.5
34166,238,2,38,192.5
34167,238,2,39,200.5
34168,238,2,40,197.5
34169,238,2,41,201
34170,238,2,42,205.5
34171,238,2,43,200
34172,238,2,44,210
34173,238,2,45,217
34174,238,2,46,232.5
34175,238,2,47,237
34176,238,2,48,250
34177,238,2,49,274.5
34178,238,2,50,271
34179,238,2,51,286.5
34180,238,2,52,287.5
34181,238,2,53,310.5
34182,238,2,54,296
34183,238,2,55,308
34184,238,2,56,295
34185,238,2,57,304.5
34186,238,2,58,298.5
34187,238,2,59,314
34188,238,2,60,307
34189,238,2,61,296
34190,238,2,62,314
34191,238,2,63,343.5
34192,238,2,64,340
34193,238,2,65,339
34194,238,2,66,362.5
34195,238,2,67,342
34196,238,2,68,365
34197,238,2,69,361
34198,238,2,70,330
34199,238,2,71,339.5
34200,238,2,72,343
34201,238,2,73,329.5
34202,238,2,74,381
34203,238,2,75,368.5
34204,238,2,76,347.5
34205,238,2,77,316
34206,238,2,78,365
34207,238,2,79,334
34208,238,2,80,363.5
34209,238,2,81,348.5
34210,238,2,82,360
34211,238,2,83,347.5
34212,238,2,84,343.5
34213,238,2,85,328
34214,238,2,86,343.5
34215,238,2,87,358.5
34216,238,2,88,359
34217,238,2,89,337
34218,238,2,90,345
34219,238,2,91,379
34220,238,2,92,340.5
34221,238,2,93,340.5
34222,238,2,94,348
34223,238,2,95,367.5
34224,238,2,96,386
34225,238,2,97,397
34226,238,2,98,375.5
34227,238,2,99,363.5
34228,238,2,100,364
34229,238,2,101,370
34230,238,2,102,396.5
34231,238,2,103,435
34232,238,2,104,438.5
34233,238,2,105,418.5
34234,238,2,106,461.5
34235,238,2,107,445
34236,238,2,108,421.5
34237,238,2,109,443
34238,238,2,110,425.5
34239,238,2,111,416.5
34240,238,2,112,412.5
34241,238,2,113,449.5
34242,238,2,114,459
34243,238,2,115,430
34244,238,2,116,437
34245,238,2,117,467.5
34246,238,2,118,439
34247,238,2,119,434
34248,238,2,120,429
34249,238,2,121,421.5
34250,238,2,122,419.5
34251,238,2,123,422
34252,238,2,124,411
34253,238,2,125,419
34254,238,2,126,439.5
34255,238,2,127,434.5
34256,238,2,128,453
34257,238,2,129,464.5
34258,238,2,130,455.5
34259,238,2,131,458.5
34260,238,2,132,458.5
34261,238,2,133,464.5
34262,238,2,134,453
34263,238,2,135,431
34264,238,2,136,433
34265,238,2,137,424.5
34266,238,2,138,406.5
34267,238,2,139,400.5
34268,238,2,140,394.5
34269,238,2,141,384.5
34270,238,2,142,372
34271,238,2,143,356.5
34272,238,2,144,346
34273,239,3,1,317.5
34274,239,3,2,307
34275,239,3,3,288.5
34276,239,3,4,281
34277,239,3,5,261.5
34278,239,3,6,254
34279,239,3,7,248.5
34280,239,3,8,246.5
34281,239,3,9,235
34282,239,3,10,231.5
34283,239,3,11,230
34284,239,3,12,229
34285,239,3,13,217
34286,239,3,14,195.5
34287,239,3,15,191
34288,239,3,16,192
34289,239,3,17,190
34290,239,3,18,197.5
34291,239,3,19,198.5
34292,239,3,20,194
34293,239,3,21,197.5
34294,239,3,22,198.5
34295,239,3,23,190.5
34296,239,3,24,193
34297,239,3,25,186.5
34298,239,3,26,184.5
34299,239,3,27,184
34300,239,3,28,189
34301,239,3,29,182.5
34302,239,3,30,189
34303,239,3,31,182
34304,239,3,32,181
34305,239,3,33,179
34306,239,3,34,177
34307,239,3,35,174
34308,239,3,36,186.5
34309,239,3,37,187.5
34310,239,3,38,192.5
34311,239,3,39,200.5
34312,239,3,40,197.5
34313,239,3,41,201
34314,239,3,42,205.5
34315,239,3,43,200
34316,239,3,44,210
34317,239,3,45,217
34318,239,3,46,232.5
34319,239,3,47,237
34320,239,3,48,250
34321,239,3,49,274.5
34322,239,3,50,271
34323,239,3,51,286.5
34324,239,3,52,287.5
34325,239,3,53,310.5
34326,239,3,54,296
34327,239,3,55,308
34328,239,3,56,295
34329,239,3,57,304.5
34330,239,3,58,298.5
34331,239,3,59,314
34332,239,3,60,307
34333,239,3,61,296
34334,239,3,62,314
34335,239,3,63,343.5
34336,239,3,64,340
34337,239,3,65,339
34338,239,3,66,362.5
34339,239,3,67,342
34340,239,3,68,365
34341,239,3,69,361
34342,239,3,70,330
34343,239,3,71,339.5
34344,239,3,72,343
34345,239,3,73,329.5
34346,239,3,74,381
34347,239,3,75,368.5
34348,239,3,76,347.5
34349,239,3,77,316
34350,239,3,78,365
34351,239,3,79,334
34352,239,3,80,363.5
34353,239,3,81,348.5
34354,239,3,82,360
34355,239,3,83,347.5
34356,239,3,84,343.5
34357,239,3,85,328
34358,239,3,86,343.5
34359,239,3,87,358.5
34360,239,3,88,359
34361,239,3,89,337
34362,239,3,90,345
34363,239,3,91,379
34364,239,3,92,340.5
34365,239,3,93,340.5
34366,239,3,94,348
34367,239,3,95,367.5
34368,239,3,96,386
34369,239,3,97,397
34370,239,3,98,375.5
34371,239,3,99,363.5
34372,239,3,100,364
34373,239,3,101,370
34374,239,3,102,396.5
34375,239,3,103,435
34376,239,3,104,438.5
34377,239,3,105,418.5
34378,239,3,106,461.5
34379,239,3,107,445
34380,239,3,108,421.5
34381,239,3,109,443
34382,239,3,110,425.5
34383,239,3,111,416.5
34384,239,3,112,412.5
34385,239,3,113,449.5
34386,239,3,114,459
34387,239,3,115,430
34388,239,3,116,437
34389,239,3,117,467.5
34390,239,3,118,439
34391,239,3,119,434
34392,239,3,120,429
34393,239,3,121,421.5
34394,239,3,122,419.5
34395,239,3,123,422
34396,239,3,124,411
34397,239,3,125,419
34398,239,3,126,439.5
34399,239,3,127,434.5
34400,239,3,128,453
34401,239,3,129,464.5
34402,239,3,130,455.5
34403,239,3,131,458.5
34404,239,3,132,458.5
34405,239,3,133,464.5
34406,239,3,134,453
34407,239,3,135,431
34408,239,3,136,433
34409,239,3,137,424.5
34410,239,3,138,406.5
34411,239,3,139,400.5
34412,239,3,140,394.5
34413,239,3,141,384.5
34414,239,3,142,372
34415,239,3,143,356.5
34416,239,3,144,346
34417,240,4,1,317.5
34418,240,4,2,307
34419,240,4,3,288.5
34420,240,4,4,281
34421,240,4,5,261.5
34422,240,4,6,254
34423,240,4,7,248.5
34424,240,4,8,246.5
34425,240,4,9,235
34426,240,4,10,231.5
34427,240,4,11,230
34428,240,4,12,229
34429,240,4,13,217
34430,240,4,14,195.5
34431,240,4,15,191
34432,240,4,16,192
34433,240,4,17,190
34434,240,4,18,197.5
34435,240,4,19,198.5
34436,240,4,20,194
34437,240,4,21,197.5
34438,240,4,22,198.5
34439,240,4,23,190.5
34440,240,4,24,193
34441,240,4,25,186.5
34442,240,4,26,184.5
34443,240,4,27,184
34444,240,4,28,189
34445,240,4,29,182.5
34446,240,4,30,189
34447,240,4,31,182
34448,240,4,32,181
34449,240,4,33,179
34450,240,4,34,177
34451,240,4,35,174
34452,240,4,36,186.5
34453,240,4,37,187.5
34454,240,4,38,192.5
34455,240,4,39,200.5
34456,240,4,40,197.5
34457,240,4,41,201
34458,240,4,42,205.5
34459,240,4,43,200
34460,240,4,44,210
34461,240,4,45,217
34462,240,4,46,232.5
34463,240,4,47,237
34464,240,4,48,250
34465,240,4,49,274.5
34466,240,4,50,271
34467,240,4,51,286.5
34468,240,4,52,287.5
34469,240,4,53,310.5
34470,240,4,54,296
34471,240,4,55,308
34472,240,4,56,295
34473,240,4,57,304.5
34474,240,4,58,298.5
34475,240,4,59,314
34476,240,4,60,307
34477,240,4,61,296
34478,240,4,62,314
34479,240,4,63,343.5
34480,240,4,64,340
34481,240,4,65,339
34482,240,4,66,362.5
34483,240,4,67,342
34484,240,4,68,365
34485,240,4,69,361
34486,240,4,70,330
34487,240,4,71,339.5
34488,240,4,72,343
34489,240,4,73,329.5
34490,240,4,74,381
34491,240,4,75,368.5
34492,240,4,76,347.5
34493,240,4,77,316
34494,240,4,78,365
34495,240,4,79,334
34496,240,4,80,363.5
34497,240,4,81,348.5
34498,240,4,82,360
34499,240,4,83,347.5
34500,240,4,84,343.5
34501,240,4,85,328
34502,240,4,86,343.5
34503,240,4,87,358.5
34504,240,4,88,359
34505,240,4,89,337
34506,240,4,90,345
34507,240,4,91,379
34508,240,4,92,340.5
34509,240,4,93,340.5
34510,240,4,94,348
34511,240,4,95,367.5
34512,240,4,96,386
34513,240,4,97,397
34514,240,4,98,375.5
34515,240,4,99,363.5
34516,240,4,100,364
34517,240,4,101,370
34518,240,4,102,396.5
34519,240,4,103,435
34520,240,4,104,438.5
34521,240,4,105,418.5
34522,240,4,106,461.5
34523,240,4,107,445
34524,240,4,108,421.5
34525,240,4,109,443
34526,240,4,110,425.5
34527,240,4,111,416.5
34528,240,4,112,412.5
34529,240,4,113,449.5
34530,240,4,114,459
34531,240,4,115,430
34532,240,4,116,437
34533,240,4,117,467.5
34534,240,4,118,439
34535,240,4,119,434
34536,240,4,120,429
34537,240,4,121,421.5
34538,240,4,122,419.5
34539,240,4,123,422
34540,240,4,124,411
34541,240,4,125,419
34542,240,4,126,439.5
34543,240,4,127,434.5
34544,240,4,128,453
34545,240,4,129,464.5
34546,240,4,130,455.5
34547,240,4,131,458.5
34548,240,4,132,458.5
34549,240,4,133,464.5
34550,240,4,134,453
34551,240,4,135,431
34552,240,4,136,433
34553,240,4,137,424.5
34554,240,4,138,406.5
34555,240,4,139,400.5
34556,240,4,140,394.5
34557,240,4,141,384.5
34558,240,4,142,372
34559,240,4,143,356.5
34560,240,4,144,346
34561,241,5,1,317.5
34562,241,5,2,307
34563,241,5,3,288.5
34564,241,5,4,281
34565,241,5,5,261.5
34566,241,5,6,254
34567,241,5,7,248.5
34568,241,5,8,246.5
34569,241,5,9,235
34570,241,5,10,231.5
34571,241,5,11,230
34572,241,5,12,229
34573,241,5,13,217
34574,241,5,14,195.5
34575,241,5,15,191
34576,241,5,16,192
34577,241,5,17,190
34578,241,5,18,197.5
34579,241,5,19,198.5
34580,241,5,20,194
34581,241,5,21,197.5
34582,241,5,22,198.5
34583,241,5,23,190.5
34584,241,5,24,193
34585,241,5,25,186.5
34586,241,5,26,184.5
